day,Eggs,Larvae,Pupae,Adults,Zero Locations
516,5243279.713192,340117.660100,252845.328527,316151,8836
517,5732810.302760,347574.796621,246798.698963,314662,8964
518,5805242.673233,352358.071659,250932.816752,313612,8946
519,5626783.136104,353094.214386,269600.688367,312652,9149
520,5764977.802888,355223.350574,284740.955152,314405,9007
521,5787560.662207,353235.968216,281569.903135,318686,8714
522,5678819.439741,354656.931930,294104.549924,321857,8475
523,5550485.445805,351532.494155,293430.116773,326204,8213
524,5656941.860336,351624.649905,287549.972734,330329,8098
525,6037483.748113,355605.441054,273124.046914,332424,7987
526,5973988.126562,352771.720453,246433.141223,332242,7941
527,6325942.023340,358733.225212,230219.210361,328367,8055
528,6595187.607937,362343.019004,212523.744374,322802,8459
529,6260300.480448,355101.785846,192394.133226,315072,8872
530,5972504.789440,345470.849031,171019.898817,305202,9520
531,5657888.144590,329848.028846,139449.865842,293019,10154
532,5779533.476535,328700.866089,124585.138377,277887,11339
533,5703370.666842,326754.133260,117612.825571,261539,12569
534,5413838.059665,315896.266329,105648.184153,245924,14044
535,5235853.749654,301936.780871,91051.643263,231770,15377
536,5046658.961185,291728.503899,79405.151254,215686,17218
537,4911888.744561,283775.683973,70996.182492,200116,19130
538,4671799.987969,287600.366195,77949.578649,185443,21104
539,4181097.316213,281393.367968,85081.283797,173909,23036
540,3853071.651685,272003.820139,88101.093579,165678,24668
541,3483770.255011,265215.511872,95529.440004,158418,25934
542,3446078.984928,265151.871569,104700.518106,152909,26904
543,3199774.991775,265530.043769,122948.346365,149804,27540
544,3040649.703996,268449.483401,153332.143971,150215,27520
545,3013326.539438,264103.573802,163635.607583,154809,26726
546,2912886.358701,259653.957775,167268.828973,160486,25598
547,2859874.529427,258441.561337,172239.909818,166320,24551
548,2900385.955677,257829.934623,171683.657999,171658,23606
549,3006046.094255,260726.305491,173850.214753,176684,22781
550,3087221.929347,265143.968553,179333.906075,181102,22108
551,3015447.331389,265622.494283,186385.741716,186249,21479
552,3041825.854970,267466.558994,194762.066756,191870,20716
553,3186772.496338,270531.910729,197309.388200,197318,19752
554,3307656.152525,273706.040083,194507.074960,202785,19145
555,3441337.172245,279676.915175,198564.779165,207337,18563
556,3672756.430787,285667.691555,196904.002517,211825,18004
557,3711106.436638,289263.722874,199999.331458,216071,17392
558,3743387.435955,290235.665090,201403.678209,218890,17004
559,3940732.079796,294921.763741,199001.428990,222437,16798
560,4058083.662121,300491.976809,205054.103611,224832,16440
561,4051012.949346,304604.786577,220583.049510,228200,15982
562,3902253.479513,300901.733577,227919.039262,233249,15534
563,3937604.485019,302066.107591,233847.069241,239453,14995
564,4018632.096628,300940.957732,224282.924526,245603,14391
565,4048769.077568,304200.338067,228352.874208,249477,14075
566,4406848.208494,314780.045969,241839.477306,253069,13776
567,4376807.219875,316090.067532,246650.908566,258651,13296
568,4484782.377404,317518.176851,248536.563355,264711,12685
569,4580253.172477,318561.698465,245032.203601,269527,12345
570,4764676.017653,326620.135841,258173.694816,273626,11859
571,4919710.573408,336661.993385,295561.759518,279250,11432
572,4741161.573291,331164.203407,299693.299065,289633,10706
573,4911116.061484,331410.485796,290855.715046,299234,9985
574,5308832.155379,337224.157655,283639.802923,305472,9613
575,5432046.175900,340110.100321,268591.885153,310118,9380
576,5569154.031756,345455.880255,267804.732597,311714,9233
577,5807418.142071,349758.414565,264563.621375,313308,9129
578,5699712.363766,349639.535006,256528.168252,314778,9105
579,5447821.011864,346077.365622,254581.661884,314566,8938
580,5387674.785842,343046.519376,248378.763026,313971,9075
581,5506708.471757,345491.391004,253137.476099,312817,9018
582,5471853.552728,349222.970620,275743.580280,312877,9135
583,5324648.550113,347026.201709,287301.520479,316279,8947
584,5361204.351745,346318.558773,290556.556556,321345,8764
585,5436781.760732,347725.630870,299882.176515,324937,8483
586,5466951.097999,351078.520615,321599.455331,330529,8275
587,5504106.354100,354723.458340,349360.743470,338768,7778
588,5616614.067330,355555.050215,353774.703443,350052,7185
589,5735254.520670,357316.534522,354798.526120,360373,6779
590,5812833.643031,360851.982550,359097.661982,370364,6450
591,5721510.364391,357536.818218,344038.313440,379765,6030
592,5874116.134366,357110.185299,319150.284264,384947,5798
593,6192790.985530,362739.838297,306752.390231,385837,5761
594,6545264.676400,372751.007203,313639.771228,384582,5832
595,6556206.649846,375502.345545,319672.218247,384528,5722
596,6232632.470788,370249.549895,323535.732858,386030,5624
597,6669953.508386,374698.786835,323764.387252,385623,5754
598,6733355.554668,379011.819576,338460.612194,386802,5708
599,6714436.858647,381768.367285,357581.755322,390799,5619
600,6521683.560557,380118.504123,381063.220217,396935,5282
601,6754789.710525,381362.349807,382339.964269,405649,5084
602,6450691.319358,377453.965018,386379.289587,414154,4848
603,6613285.458587,379033.615428,383407.972253,421619,4615
604,6866022.988614,381213.207894,364612.706068,427517,4437
605,6969020.272959,383119.651565,348924.337918,431060,4330
606,7418440.066931,394103.641613,361885.347078,430607,4288
607,7466658.069719,394849.451045,357066.787160,431824,4328
608,7056958.346983,388745.906115,348230.950633,432958,4245
609,7039768.967764,387871.925376,355323.882582,432650,4347
610,7165748.569932,391615.486185,369924.438225,433162,4238
611,6787940.896457,386204.274315,375800.844660,435665,4145
612,6917285.714620,387166.867632,384384.564129,439579,4074
613,7626365.226001,394957.473948,378229.059825,442001,4039
614,7740211.423642,399760.023715,376770.992747,444257,4054
615,7680413.192748,403540.705843,399470.379768,446611,3930
616,7658041.760196,402644.243395,407177.276562,452503,3698
617,7211661.182286,394029.769854,399335.461592,458595,3678
618,6982436.787698,390966.646079,422954.972761,462842,3514
619,7262924.813751,396792.816994,449844.446939,469827,3397
620,7328579.797773,397956.020429,454325.026559,479647,3193
621,7599318.973557,402631.104640,469672.523568,488266,3047
622,7903973.250141,407177.403314,479333.528773,499472,2941
623,8072660.045877,410546.506799,459939.544896,511683,2635
624,8014159.247481,410270.674662,450951.139286,519392,2524
625,8784075.531860,418179.637188,416847.898518,522930,2519
626,8992510.350954,421180.988718,387528.042911,520442,2580
627,9060253.842649,424784.594325,380751.430298,514753,2585
628,8931938.795231,423953.987771,376016.781439,508420,2697
629,8726034.313782,418462.945688,358516.160710,501955,2822
630,8536677.418367,417264.221076,364351.857500,493649,2932
631,8513400.501504,418662.726322,382062.131011,487467,3082
632,8224927.781896,418296.304970,436064.462649,484634,3070
633,7611472.712986,408929.700264,471362.152392,491515,2993
634,7355774.697826,400880.435583,479300.775020,502526,2844
635,7512538.178882,398011.588924,446547.164020,513765,2726
636,7807762.597137,404571.814205,434529.369243,518188,2667
637,8202275.421791,411194.373514,424106.265342,520438,2593
638,7846121.784652,410900.964563,451912.869395,521158,2512
639,8111523.065955,414015.986662,464631.504301,525697,2542
640,7342550.118113,405573.878047,503630.611241,531288,2372
641,7321543.386913,400378.263685,498028.047572,542340,2268
642,7535988.193859,405334.922079,522500.949158,551734,2128
643,8283335.646177,416209.984743,535885.868845,563122,2006
644,8701311.603945,423489.714382,529634.869425,574876,1824
645,9007071.342018,427570.512092,503754.229790,584651,1748
646,9415774.837018,435692.989072,501365.111176,588944,1746
647,8724499.972201,425558.567039,472322.529710,592645,1767
648,7983402.058336,413594.340261,460096.266675,591447,1671
649,8516795.753732,415965.366614,437452.675856,587429,1698
650,9524547.704313,431502.973181,418256.323148,580038,1809
651,9964679.484870,443443.297410,443862.381870,571943,1920
652,9937910.565378,443405.755942,455164.290424,568491,1896
653,9626861.006807,437153.224482,437049.849818,567892,1891
654,9207494.682292,431680.723229,426807.308519,563585,1947
655,9351792.621456,432309.399295,423420.899699,558663,2034
656,9325394.639985,437532.300100,475011.291021,553795,2034
657,9527399.736818,441703.495797,544605.841239,557819,2056
658,8840543.422287,431308.586204,541020.040315,573290,1861
659,8814800.616775,423887.989500,488854.776838,584772,1750
660,9600896.194371,433163.465281,450258.021120,586408,1677
661,10184935.026893,443540.772008,431608.832568,581394,1766
662,10442288.266053,452146.983546,444857.910611,574148,1892
663,10494111.782516,452864.290891,462945.901772,570515,1921
664,10423169.103017,452861.395153,479748.814893,571426,1885
665,9382122.660622,439564.547781,482869.875987,573143,1859
666,8871370.255252,432035.589512,507845.944086,576577,1783
667,9494604.319093,438983.708346,544110.478022,581887,1717
668,9650223.790167,442209.096544,561923.069202,592383,1714
669,9733689.771433,442031.791146,549288.637303,604714,1609
670,9990408.217474,439609.655388,469663.402214,612822,1419
671,9887082.558272,437295.902481,397610.114259,608541,1450
672,9999328.720461,444174.637037,406916.550194,592993,1628
673,9575057.206031,438142.619953,404280.713123,580616,1764
674,9036917.338774,432246.687042,416782.977286,570350,1847
675,9317989.495119,432774.119007,412822.060011,563602,1917
676,9155924.993856,433722.761699,447005.329966,555683,2046
677,9386726.477230,439542.380015,529705.730889,554850,2033
678,8965693.226211,438602.681423,624132.648499,567617,1937
679,8642843.333266,429470.262060,623358.863508,592966,1637
680,8994634.095849,432434.991956,632387.271941,614673,1464
681,9438808.170882,434568.244201,579630.274685,635517,1330
682,9752375.970743,443806.076806,568173.500325,646103,1297
683,10001692.416571,446226.751223,526615.578060,652025,1240
684,10085254.854957,444313.410441,473923.456408,651922,1212
685,10219605.732066,444167.651266,424238.595246,642835,1296
686,10181914.510657,448159.711962,423205.836637,627647,1432
687,10376517.782339,450562.590763,430228.092042,613757,1498
688,9932668.236298,446644.359264,450234.172087,603262,1551
689,9792282.996747,443817.861991,470353.658356,596416,1616
690,9609208.199365,445103.851134,522452.436106,594040,1652
691,9687490.143050,443789.395773,528243.040608,599955,1597
692,9287560.082298,439885.492598,570564.906827,605705,1599
693,9679424.331519,443255.923482,585174.895528,617207,1469
694,9207964.847228,439126.589213,617446.229895,630842,1399
695,9019781.270543,433336.073545,602457.687069,647187,1276
696,9083379.529696,432302.589688,570388.598852,659679,1144
697,9878740.693019,441919.445463,542108.512482,664787,1121
698,10201831.334451,451495.860709,542949.451543,664931,1125
699,9522570.960288,441289.718743,507769.035810,666040,1088
700,9680684.039378,439287.440255,463306.284000,661307,1150
701,9778570.111492,439679.138864,433793.131419,650263,1222
702,10241900.379692,445896.536479,425618.208445,635875,1335
703,9496710.273157,438817.108693,420173.125676,620719,1391
704,9972708.327315,440386.487614,399000.458365,606907,1564
705,10522884.756337,451052.347795,418498.174842,592557,1656
706,10381543.766496,451355.254525,434238.758903,582522,1768
707,9495304.628088,441333.346194,445211.350998,575918,1855
708,9140673.180983,428346.346600,407913.445748,572198,1933
709,9535582.061420,433047.430676,392626.573769,563019,2029
710,9650702.249916,434188.866165,376682.360842,552739,2161
711,9467893.155176,431803.232430,353773.105763,541630,2247
712,9415389.390694,427761.582332,328531.564419,528120,2452
713,9244280.050955,424905.057095,314805.578473,511776,2712
714,9004753.828267,422225.239423,303533.679887,496216,2863
715,9284567.714898,425647.629055,300127.055731,480705,3255
716,9405983.382493,427150.551136,301096.476547,465165,3565
717,8976745.796033,420707.609793,293799.616791,453366,3790
718,8302157.561696,414432.029426,312366.160074,442141,3994
719,8755348.831495,417777.830684,319752.846216,434691,4247
720,8375669.776158,414574.515843,339054.917971,429369,4279
721,7819455.238107,408668.700990,371417.158024,428040,4358
722,7604138.906718,403214.301121,398409.971852,431808,4253
723,7481384.177492,400917.312263,413048.751402,438407,4138
724,7674885.923195,406983.999150,473520.529984,447535,3891
725,7829639.010841,408760.635325,499987.550262,463641,3523
726,7795559.651029,408342.581696,493693.572959,482917,3105
727,8068502.418216,408821.614706,460430.984856,497658,2798
728,8076547.056398,408092.411887,425797.378505,506097,2753
729,8245422.031074,412294.249400,415413.500763,507956,2678
730,8267613.767072,413180.489484,407635.482909,507654,2717
731,7920839.276892,410176.918538,408002.953157,506470,2778
732,8135136.561393,408665.254650,381037.501016,505959,2749
733,7673194.557880,401447.218614,362764.836252,501827,2814
734,8016725.280402,407193.494989,374548.740012,494436,2930
735,8151284.898875,413473.104081,406226.509882,489719,3081
736,7492592.028523,402207.305178,396133.417102,491596,3053
737,7047058.191613,392894.174409,394554.474301,491780,3041
738,6940141.800930,387306.012447,372748.699209,490997,2889
739,6705328.585547,384581.460013,367230.489576,487193,3072
740,6655220.708509,382311.375411,367288.655637,482904,3151
741,6728370.642052,378744.575069,331149.724656,478475,3198
742,6633952.548497,373381.110525,288986.270863,470253,3421
743,6946711.612717,381020.954605,279719.283328,455612,3799
744,6346669.757472,369780.952968,260819.651686,441296,4003
745,6285829.022746,364734.688628,245708.032194,425844,4376
746,6492663.916246,367556.770480,238725.913183,409696,4882
747,6476919.131097,366670.601569,230140.460981,395243,5444
748,6498205.304308,367450.809666,231702.819526,380174,5778
749,6459512.664903,369045.598121,240351.895568,368486,6400
750,6285945.061118,363376.299135,236794.476500,359276,6772
751,6106199.376516,361342.561623,239094.352815,350857,7096
752,6011656.210201,357182.141393,234364.153303,343694,7415
753,6030665.694545,357441.653941,234336.668607,336177,7850
754,6042336.024225,357060.465253,235697.784189,329954,8031
755,6238862.819138,361822.805699,241205.960129,324241,8299
756,6516740.394195,365909.656689,241492.233576,320124,8625
757,6734422.358062,374894.859485,262830.851070,316862,8662
758,6790924.620264,375679.337490,273902.277853,316660,8564
759,6323017.061422,371470.288522,293452.680629,319746,8585
